dancer_id,dance_id,dance_key,waggle_run,stimulus,notes,waggle_directions,start_x,start_y,start_xy,csv_file,time,date,direction_u,direction_v,video_angle_deg,start_frame,video_name,annotation_session,source_batch
22b,22b_00009,2025-01-21__22b_00009,1,vertical,,"(0.0, -1.0)",995,847,"(995, 847)",22b_00009_waggle_annotations.csv,10:52:00,20250121,0,−1,0,34,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00009.mp4,1,2025-01-21
22b,22b_00009,2025-01-21__22b_00009,2,vertical,,"(0.06316475399669104, -0.9980031131477184)",947,841,"(947, 841)",22b_00009_waggle_annotations.csv,10:52:00,20250121,0.063164753996691,-0.998003113147718,3.62148470411734,93,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00009.mp4,1,2025-01-21
22b,22b_00009,2025-01-21__22b_00009,3,vertical,,"(0.025308346645483232, -0.9996796924965877)",965,812,"(965, 812)",22b_00009_waggle_annotations.csv,10:52:00,20250121,0.0253083466454832,-0.999679692496588,1.45021629093343,145,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00009.mp4,1,2025-01-21
22b,22b_00009,2025-01-21__22b_00009,4,vertical,,"(-0.4304725248816458, -0.9026036812034508)",909,811,"(909, 811)",22b_00009_waggle_annotations.csv,10:52:00,20250121,-0.430472524881646,-0.902603681203451,334.502448506662,335,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00009.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,1,vertical,good,"(0.2356000256215042, -0.9718501056887048)",900,651,"(900, 651)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.235600025621504,-0.971850105688705,13.6269948598915,134,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,2,vertical,good,"(0.19611613513818404, -0.9805806756909201)",871,648,"(871, 648)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.196116135138184,-0.98058067569092,11.3099324740202,185,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,3,vertical,good,"(0.2256083956226203, -0.9742180720067695)",917,608,"(917, 608)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.22560839562262,-0.97421807200677,13.038656583023,234,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,4,vertical,good,"(0.2700654311493585, -0.9628419719237997)",656,654,"(656, 654)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.270065431149359,-0.9628419719238,15.6681604217525,375,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,5,vertical,good,"(0.12716431598536546, -0.9918816646858506)",711,634,"(711, 634)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.127164315985365,-0.991881664685851,7.30575953331083,427,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,6,vertical,good,"(0.389639990836698, -0.9209672510685588)",745,595,"(745, 595)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.389639990836698,-0.920967251068559,22.9321004375898,486,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,7,vertical,good,"(0.3713906763541037, -0.9284766908852593)",736,594,"(736, 594)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.371390676354104,-0.928476690885259,21.8014094863518,541,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,8,vertical,good,"(0.13391789600139503, -0.9909924304103233)",716,579,"(716, 579)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.133917896001395,-0.990992430410323,7.69605172201657,598,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,9,vertical,good,"(0.3197786441581797, -0.9474922789871991)",732,548,"(732, 548)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.31977864415818,-0.947492278987199,18.6495387540514,649,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,10,vertical,good,"(0.16007115855366244, -0.9871054777475851)",875,596,"(875, 596)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.160071158553662,-0.987105477747585,9.21102654081667,802,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,11,vertical,good,"(0.15711504873513174, -0.9875803063351138)",1173,605,"(1173, 605)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.157115048735132,-0.987580306335114,9.03948280335512,1020,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,12,vertical,good,"(0.11856081112470786, -0.9929467931694284)",1141,611,"(1141, 611)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.118560811124708,-0.992946793169428,6.80905017961341,1074,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,13,vertical,good,"(0.23676822444686063, -0.9715661623853936)",1125,585,"(1125, 585)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.236768224446861,-0.971566162385394,13.695876504409,1126,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,14,vertical,good,"(0.028157844768411915, -0.999603489278623)",1154,515,"(1154, 515)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.0281578447684119,-0.999603489278623,1.61353893288118,1174,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,15,vertical,good,"(0.2940858488375231, -0.9557790087219501)",1138,507,"(1138, 507)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.294085848837523,-0.95577900872195,17.1027289690524,1228,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00014,2025-01-21__22b_00014,16,vertical,good,"(0.10910092800162416, -0.9940306773481312)",1174,499,"(1174, 499)",22b_00014_waggle_annotations.csv,11:05:00,20250121,0.109100928001624,-0.994030677348131,6.26349061433454,1281,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00014.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,1,vertical,,"(0.24253562503633297, -0.9701425001453319)",1413,787,"(1413, 787)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.242535625036333,-0.970142500145332,14.0362434679265,44,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,2,vertical,,"(0.37519275773318317, -0.9269468132231584)",1432,740,"(1432, 740)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.375192757733183,-0.926946813223158,22.0362269401455,92,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,3,vertical,,"(0.3346621565347964, -0.9423381776111373)",1426,716,"(1426, 716)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.334662156534796,-0.942338177611137,19.5519951732406,145,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,4,vertical,,"(0.35743331524511696, -0.9339386624146604)",1437,715,"(1437, 715)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.357433315245117,-0.93393866241466,20.9426505499883,196,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,5,vertical,,"(0.3619169554022714, -0.9322103396725173)",1439,596,"(1439, 596)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.361916955402271,-0.932210339672517,21.2179695767786,311,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,6,vertical,,"(0.3555728284470828, -0.934648577632332)",1454,584,"(1454, 584)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.355572828447083,-0.934648577632332,20.8285557902068,357,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,7,vertical,,"(0.2645613665651233, -0.96436885231803)",1441,541,"(1441, 541)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.264561366565123,-0.96436885231803,15.3408907640049,406,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,8,vertical,,"(0.2940858488375231, -0.95577900872195)",1475,555,"(1475, 555)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.294085848837523,-0.95577900872195,17.1027289690524,454,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,9,vertical,,"(0.10240004547398948, -0.9947432988901834)",1453,519,"(1453, 519)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.102400045473989,-0.994743298890183,5.87739260664314,501,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,10,vertical,,"(0.27282410027474047, -0.962063932547769)",1486,507,"(1486, 507)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.27282410027474,-0.962063932547769,15.8323866204222,554,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,11,vertical,,"(0.43026103142178973, -0.9027045169045392)",1477,446,"(1477, 446)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.43026103142179,-0.902704516904539,25.4841269904173,621,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,12,vertical,,"(0.3192188694853205, -0.9476810187845454)",1488,405,"(1488, 405)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.319218869485321,-0.947681018784545,18.615692007331,668,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,13,vertical,,"(0.4472135954999579, -0.8944271909999159)",1416,392,"(1416, 392)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.447213595499958,-0.894427190999916,26.565051177078,714,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,14,vertical,,"(0.50743848144227, -0.8616879873547982)",1455,406,"(1455, 406)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.50743848144227,-0.861687987354798,30.4933584024757,777,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,15,vertical,,"(0.4304725248816458, -0.9026036812034508)",1457,353,"(1457, 353)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.430472524881646,-0.902603681203451,25.4975514933378,824,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00017,2025-01-21__22b_00017,16,vertical,,"(0.49416662494711616, -0.8693672105551118)",1481,347,"(1481, 347)",22b_00017_waggle_annotations.csv,11:15:00,20250121,0.494166624947116,-0.869367210555112,29.6148116463464,886,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00017.mp4,1,2025-01-21
22b,22b_00025,2025-01-21__22b_00025,1,horizontal,some runs invisible due to lack of umbrella shadow,"(-0.7351693818805939, -0.6778834560197684)",870,633,"(870, 633)",22b_00025_waggle_annotations.csv,11:53:00,20250121,-0.735169381880594,-0.677883456019768,312.678469410167,30,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00025.mp4,1,2025-01-21
22b,22b_00025,2025-01-21__22b_00025,2,horizontal,some runs invisible due to lack of umbrella shadow,"(0.10748184298009181, -0.9942070475658493)",771,621,"(771, 621)",22b_00025_waggle_annotations.csv,11:53:00,20250121,0.107481842980092,-0.994207047565849,6.17017509502961,96,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00025.mp4,1,2025-01-21
22b,22b_00025,2025-01-21__22b_00025,3,horizontal,some runs invisible due to lack of umbrella shadow,"(-0.8297221102000094, -0.5581766923163699)",753,601,"(753, 601)",22b_00025_waggle_annotations.csv,11:53:00,20250121,-0.829722110200009,-0.55817669231637,303.929797422061,156,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00025.mp4,1,2025-01-21
22b,22b_00025,2025-01-21__22b_00025,4,horizontal,some runs invisible due to lack of umbrella shadow,"(-0.9958932064677039, -0.09053574604251853)",890,445,"(890, 445)",22b_00025_waggle_annotations.csv,11:53:00,20250121,-0.995893206467704,-0.0905357460425185,275.194428907735,254,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00025.mp4,1,2025-01-21
22b,22b_00025,2025-01-21__22b_00025,5,horizontal,some runs invisible due to lack of umbrella shadow,"(-0.4619344188369685, -0.8869140841669795)",886,406,"(886, 406)",22b_00025_waggle_annotations.csv,11:53:00,20250121,-0.461934418836969,-0.88691408416698,332.487997376149,294,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00025.mp4,1,2025-01-21
22b,22b_00025,2025-01-21__22b_00025,6,horizontal,some runs invisible due to lack of umbrella shadow,"(-0.8185566924624128, -0.5744257490964301)",897,279,"(897, 279)",22b_00025_waggle_annotations.csv,11:53:00,20250121,-0.818556692462413,-0.57442574909643,305.059426966887,373,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00025.mp4,1,2025-01-21
22b,22b_00025,2025-01-21__22b_00025,7,horizontal,some runs invisible due to lack of umbrella shadow,"(-0.6102280094322957, -0.79222583680684)",911,200,"(911, 200)",22b_00025_waggle_annotations.csv,11:53:00,20250121,-0.610228009432296,-0.79222583680684,322.394008642598,486,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00025.mp4,1,2025-01-21
22b,22b_00025,2025-01-21__22b_00025,8,horizontal,some runs invisible due to lack of umbrella shadow,"(-0.7259526839058266, -0.6877446479107832)",937,226,"(937, 226)",22b_00025_waggle_annotations.csv,11:53:00,20250121,-0.725952683905827,-0.687744647910783,313.451842301022,534,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00025.mp4,1,2025-01-21
22b,22b_00025,2025-01-21__22b_00025,9,horizontal,some runs invisible due to lack of umbrella shadow,"(-0.3609941025577121, -0.9325680982740896)",887,199,"(887, 199)",22b_00025_waggle_annotations.csv,11:53:00,20250121,-0.360994102557712,-0.93256809827409,338.838740183172,583,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00025.mp4,1,2025-01-21
22b,22b_00025,2025-01-21__22b_00025,10,horizontal,some runs invisible due to lack of umbrella shadow,"(-0.2665860545383951, -0.9638111202541978)",865,216,"(865, 216)",22b_00025_waggle_annotations.csv,11:53:00,20250121,-0.266586054538395,-0.963811120254198,344.538782259558,623,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00025.mp4,1,2025-01-21
22b,22b_00025,2025-01-21__22b_00025,11,horizontal,some runs invisible due to lack of umbrella shadow,"(-0.29934007453732486, -0.954146487587723)",843,193,"(843, 193)",22b_00025_waggle_annotations.csv,11:53:00,20250121,-0.299340074537325,-0.954146487587723,342.582029207797,666,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00025.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,1,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(-0.3699727235103678, 0.9290426168149236)",1206,895,"(1206, 895)",22b_00034_waggle_annotations.csv,16:27:00,20250121,-0.369972723510368,0.929042616814924,201.713935081776,153,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,2,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(0.05121475197315839, 0.9986876634765887)",1250,859,"(1250, 859)",22b_00034_waggle_annotations.csv,16:27:00,20250121,0.0512147519731584,0.998687663476589,177.064326553579,194,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,3,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(-0.3713906763541037, 0.9284766908852593)",1202,823,"(1202, 823)",22b_00034_waggle_annotations.csv,16:27:00,20250121,-0.371390676354104,0.928476690885259,201.801409486352,244,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,4,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(-0.24837535026770383, 0.968663866044045)",1182,807,"(1182, 807)",22b_00034_waggle_annotations.csv,16:27:00,20250121,-0.248375350267704,0.968663866044045,194.381394591091,301,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,5,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(-0.5350520811843448, 0.8448190755542286)",1128,823,"(1128, 823)",22b_00034_waggle_annotations.csv,16:27:00,20250121,-0.535052081184345,0.844819075554229,212.347443499442,344,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,6,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(-0.4359284537270253, 0.8999813238235361)",1106,822,"(1106, 822)",22b_00034_waggle_annotations.csv,16:27:00,20250121,-0.435928453727025,0.899981323823536,205.84438755456,400,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,7,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(0.18208926018230742, 0.9832820049844601)",1099,842,"(1099, 842)",22b_00034_waggle_annotations.csv,16:27:00,20250121,0.182089260182307,0.98328200498446,169.508522987668,450,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,8,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(-0.4472135954999579, 0.8944271909999159)",1096,843,"(1096, 843)",22b_00034_waggle_annotations.csv,16:27:00,20250121,-0.447213595499958,0.894427190999916,206.565051177078,499,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,9,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(0.11043152607484655, 0.9938837346736189)",1128,875,"(1128, 875)",22b_00034_waggle_annotations.csv,16:27:00,20250121,0.110431526074847,0.993883734673619,173.65980825409,541,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,10,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(-0.5581766923163699, 0.8297221102000094)",1098,863,"(1098, 863)",22b_00034_waggle_annotations.csv,16:27:00,20250121,-0.55817669231637,0.829722110200009,213.929797422061,588,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,11,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(0.042514716624813646, 0.9990958406831207)",1159,864,"(1159, 864)",22b_00034_waggle_annotations.csv,16:27:00,20250121,0.0425147166248136,0.999095840683121,177.56335175319,638,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,12,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(-0.6270094052116179, 0.7790116852629191)",1145,866,"(1145, 866)",22b_00034_waggle_annotations.csv,16:27:00,20250121,-0.627009405211618,0.779011685262919,218.82982490497,676,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
22b,22b_00034,2025-01-21__22b_00034,13,vertical,some runs on the border (not super trustworthy) / it seems like clockwise or anti clockwise return runs play a role in the waggle run angle,"(0.12252657200264647, 0.9924652332214364)",1188,867,"(1188, 867)",22b_00034_waggle_annotations.csv,16:27:00,20250121,0.122526572002646,0.992465233221436,172.962059236815,723,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250121/00034.mp4,1,2025-01-21
