recording_type,source_batch,dance_key,dance_id,bee_id,date,time_dance,waggle_run,condition,orientation_method,csv_file,video_name,direction_u,direction_v,video_angle_deg,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,start_x,start_y,start_xy,start_frame,notes,calibration_R,declination_deg
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__73b__73b_00043,73b_00043,73b,20250126,,9,horizontal,direct_compass,73b_00043_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00043.mp4,0.992277876713668,-0.124034734589208,82.8749836510982,209.882315999761,232.992667651337,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1084,831,"(1084, 831)",2115,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__73b__73b_00043,73b_00043,73b,20250126,,10,horizontal,direct_compass,73b_00043_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00043.mp4,0.999444906979154,-0.0333148302326385,88.0908475670036,209.882315999761,238.208531567242,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1100,846,"(1100, 846)",2211,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__73b__73b_00043,73b_00043,73b,20250126,,11,horizontal,direct_compass,73b_00043_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00043.mp4,0.978980419737605,0.203954254112001,101.768288932021,209.882315999761,251.885972932259,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1093,840,"(1093, 840)",2284,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__73b__73b_00043,73b_00043,73b,20250126,,12,horizontal,direct_compass,73b_00043_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00043.mp4,0.994691793826551,-0.102899151085505,84.0938588862295,209.882315999761,234.211542886468,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1319,869,"(1319, 869)",2551,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__73b__73b_00043,73b_00043,73b,20250126,,13,horizontal,direct_compass,73b_00043_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00043.mp4,0.816967863264762,0.576683197598655,125.217592968193,209.882315999761,275.335276968431,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1191,858,"(1191, 858)",2819,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__73b__73b_00043,73b_00043,73b,20250126,,14,horizontal,direct_compass,73b_00043_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00043.mp4,0.998868137724438,-0.0475651494154494,87.2736890060937,209.882315999761,237.391373006332,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1143,870,"(1143, 870)",2875,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__73b__73b_00044,73b_00044,73b,20250126,,1,horizontal,direct_compass,73b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,0.998868137724438,0.0475651494154494,92.7263109939063,209.882315999761,242.843994994145,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1200,864,"(1200, 864)",77,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__73b__73b_00044,73b_00044,73b,20250126,,2,horizontal,direct_compass,73b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,0.794357832977196,0.607450107570797,127.405356631409,209.882315999761,277.523040631647,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1199,857,"(1199, 857)",134,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__73b__73b_00044,73b_00044,73b,20250126,,3,horizontal,direct_compass,73b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,0.967617272396844,-0.252421897147003,75.3791260113683,209.882315999761,225.496810011607,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1193,857,"(1193, 857)",190,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__73b__73b_00044,73b_00044,73b,20250126,,4,horizontal,direct_compass,73b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,0.982006446980647,0.188847393650124,100.885527054659,209.882315999761,251.003211054897,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1189,850,"(1189, 850)",237,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__73b__73b_00044,73b_00044,73b,20250126,,5,horizontal,direct_compass,73b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,0.94299033358289,-0.332820117735138,70.5599651718238,209.882315999761,220.677649172063,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1203,856,"(1203, 856)",292,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00027,81r_00027,81r,20250126,,1,horizontal,direct_compass,81r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.997458699830735,0.0712470499879097,265.914383220025,250.728932993007,15.1854502270185,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1239,698,"(1239, 698)",1322,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00027,81r_00027,81r,20250126,,2,horizontal,direct_compass,81r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.98058067569092,0.196116135138184,258.69006752598,250.728932993007,7.96113453297318,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1114,924,"(1114, 924)",1581,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00027,81r_00027,81r,20250126,,3,horizontal,direct_compass,81r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.959365501571271,0.28216632399155,253.610459665965,250.728932993007,2.88152667295861,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,962,909,"(962, 909)",1737,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00027,81r_00027,81r,20250126,,4,horizontal,direct_compass,81r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.991227900682635,0.132163720091018,262.405356631409,250.728932993007,11.676423638402,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1056,801,"(1056, 801)",1828,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00027,81r_00027,81r,20250126,,5,horizontal,direct_compass,81r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.959365501571271,0.28216632399155,253.610459665965,250.728932993007,2.88152667295861,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,928,848,"(928, 848)",1935,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00040,81r_00040,81r,20250126,,1,horizontal,direct_compass,81r_00040_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00040.mp4,-0.554700196225229,-0.832050294337844,326.30993247402,209.882315999761,116.427616474259,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1034,828,"(1034, 828)",265,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00040,81r_00040,81r,20250126,,2,horizontal,direct_compass,81r_00040_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00040.mp4,0.447213595499958,0.894427190999916,153.434948822922,209.882315999761,303.552632823161,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1021,864,"(1021, 864)",304,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00040,81r_00040,81r,20250126,,3,horizontal,direct_compass,81r_00040_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00040.mp4,0.952925780013262,0.303203657276947,107.65012421993,209.882315999761,257.767808220169,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1030,799,"(1030, 799)",362,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00040,81r_00040,81r,20250126,,4,horizontal,direct_compass,81r_00040_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00040.mp4,0.992277876713668,-0.124034734589208,82.8749836510982,209.882315999761,232.992667651337,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,911,854,"(911, 854)",693,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00040,81r_00040,81r,20250126,,5,horizontal,direct_compass,81r_00040_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00040.mp4,0.941741911594837,0.336336396998156,109.653824058053,209.882315999761,259.771508058292,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,864,877,"(864, 877)",817,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00043,81r_00043,81r,20250126,,1,horizontal,direct_compass,81r_00043_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00043.mp4,0.853281833651959,-0.521450009453975,58.5704343851615,209.882315999761,208.6881183854,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1285,753,"(1285, 753)",2938,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00043,81r_00043,81r,20250126,,2,horizontal,direct_compass,81r_00043_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00043.mp4,0.995037190209989,0.0995037190209989,95.7105931374996,209.882315999761,245.828277137738,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1376,815,"(1376, 815)",3000,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__81r__81r_00043,81r_00043,81r,20250126,,3,horizontal,direct_compass,81r_00043_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00043.mp4,-0.928476690885259,0.371390676354104,248.198590513648,209.882315999761,38.3162745138869,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1356,656,"(1356, 656)",3046,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00023,84b_00023,84b,20250126,,1,horizontal,direct_compass,84b_00023_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00023.mp4,-0.978549784986749,-0.206010481049842,281.888658039628,250.728932993007,31.1597250466214,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1093,778,"(1093, 778)",349,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00039,84b_00039,84b,20250126,,1,horizontal,direct_compass,84b_00039_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00039.mp4,-1,0,270,209.882315999761,60.1176840002387,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1067,827,"(1067, 827)",45,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00039,84b_00039,84b,20250126,,2,horizontal,direct_compass,84b_00039_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00039.mp4,-0.995893206467704,0.0905357460425185,264.805571092265,209.882315999761,54.9232550925039,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,997,659,"(997, 659)",210,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00039,84b_00039,84b,20250126,,3,horizontal,direct_compass,84b_00039_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00039.mp4,-0.999314833766767,-0.0370116605098803,272.121096396661,209.882315999761,62.2387803969002,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1132,877,"(1132, 877)",596,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00039,84b_00039,84b,20250126,,4,horizontal,direct_compass,84b_00039_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00039.mp4,-0.999200958721789,-0.0399680383488716,272.290610042639,209.882315999761,62.4082940428772,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1142,851,"(1142, 851)",732,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00039,84b_00039,84b,20250126,,5,horizontal,direct_compass,84b_00039_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00039.mp4,0.997785157856609,-0.0665190105237739,86.1859251657097,209.882315999761,236.303609165948,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1091,879,"(1091, 879)",1048,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00039,84b_00039,84b,20250126,,6,horizontal,direct_compass,84b_00039_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00039.mp4,-0.465746432832622,0.884918222381982,207.75854060106,209.882315999761,357.876224601299,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1103,842,"(1103, 842)",1081,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00044,84b_00044,84b,20250126,,1,horizontal,direct_compass,84b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,0.994505452921406,-0.104684784518043,83.9909940425055,209.882315999761,234.108678042744,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,965,842,"(965, 842)",549,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00044,84b_00044,84b,20250126,,2,horizontal,direct_compass,84b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,0.959365501571271,-0.28216632399155,73.6104596659652,209.882315999761,223.728143666204,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1176,867,"(1176, 867)",644,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00044,84b_00044,84b,20250126,,3,horizontal,direct_compass,84b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,0.999405999353588,-0.0344622758397789,88.025065989118,209.882315999761,238.142749989357,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1149,858,"(1149, 858)",693,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00044,84b_00044,84b,20250126,,4,horizontal,direct_compass,84b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,1,0,90,209.882315999761,240.117684000239,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1134,860,"(1134, 860)",772,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00044,84b_00044,84b,20250126,,5,horizontal,direct_compass,84b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,0.990830168044299,-0.135113204733313,82.2348339815747,209.882315999761,232.352517981813,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1037,877,"(1037, 877)",930,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00044,84b_00044,84b,20250126,,6,horizontal,direct_compass,84b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,0.98058067569092,-0.196116135138184,78.6900675259798,209.882315999761,228.807751526218,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,969,868,"(969, 868)",1231,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__84b__84b_00044,84b_00044,84b,20250126,,7,horizontal,direct_compass,84b_00044_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00044.mp4,0.9989685402103,0.04540766091865,92.6025622024998,209.882315999761,242.720246202738,188.612315999761,,1.01562543492759,10,ok,,26_00038_waggle_annotations.csv,26_00038,26_00038_waggle_annotations.csv,,,,,,,,1013,867,"(1013, 867)",1487,direct calibration,0.999842906664073,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__88b__88b_00028,88b_00028,88b,20250126,,1,horizontal,direct_compass,88b_00028_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00028.mp4,-0.9994801143397,0.0322412940109581,268.152389734005,250.728932993007,17.4234567409988,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1399,875,"(1399, 875)",314,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,1,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.9953500135553,0.0963241948601903,264.472459848344,250.728932993007,13.7435268553372,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1603,835,"(1603, 835)",873,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,2,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.993150604322876,0.116841247567397,263.290163192243,250.728932993007,12.5612301992365,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1519,861,"(1519, 861)",928,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,3,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.970142500145332,-0.242535625036333,284.036243467926,250.728932993007,33.3073104749199,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1519,808,"(1519, 808)",974,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,4,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.877895572914384,0.478852130680573,241.389540334035,250.728932993007,350.660607341028,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1522,839,"(1522, 839)",1030,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,5,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.995037190209989,-0.0995037190209989,275.7105931375,250.728932993007,24.9816601444931,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1323,846,"(1323, 846)",1132,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,6,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.841178475376554,0.540757591313499,237.264773727892,250.728932993007,346.535840734886,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1333,856,"(1333, 856)",1184,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,7,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.993883734673619,-0.110431526074847,276.34019174591,250.728932993007,25.6112587529033,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1369,794,"(1369, 794)",1235,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,8,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.99654575824488,0.08304547985374,265.236358309274,250.728932993007,14.5074253162672,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1365,799,"(1365, 799)",1285,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,9,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.986393923832144,-0.164398987305357,279.462322208026,250.728932993007,28.733389215019,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1399,780,"(1399, 780)",1332,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,10,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.961523947640823,0.274721127897378,254.054604099077,250.728932993007,3.32567110607056,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1436,823,"(1436, 823)",1375,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,11,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.989949493661167,0.14142135623731,261.869897645844,250.728932993007,11.1409646528375,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1440,806,"(1440, 806)",1421,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,12,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.964763821237732,0.263117405792109,254.744881296942,250.728932993007,4.0159483039356,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1432,880,"(1432, 880)",1463,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,13,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.999133073092352,0.0416305447121813,267.614055969611,250.728932993007,16.8851229766046,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1437,851,"(1437, 851)",1496,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,14,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.86193421515777,0.507020126563394,239.53445508054,250.728932993007,348.805522087534,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1443,872,"(1443, 872)",1542,direct calibration,0.999448269936363,-21.27
horizontal,horizontal_direct_20250126,horizontal_direct_20250126__90r__90r_00027,90r_00027,90r,20250126,,15,horizontal,direct_compass,90r_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250126\00027.mp4,-0.998752338877845,0.0499376169438922,267.137594773888,250.728932993007,16.4086617808816,229.458932993007,,1.90353502375843,10,ok,,26_00024_waggle_annotations.csv,26_00024,26_00024_waggle_annotations.csv,,,,,,,,1451,833,"(1451, 833)",1587,direct calibration,0.999448269936363,-21.27
