recording_type,source_file_type,source_batch,dance_key,dance_id,bee_id,date,time_dance,condition,aperture,orientation_method,waggle_run,csv_file,video_name,direction_u,direction_v,video_angle_deg,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,start_x,start_y,start_xy,start_frame,declination_deg
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,10,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.421111306454629,-0.9070089677484316,335.0952311919048,171.36341345451513,163.7318177373897,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1165,723,"(1165, 723)",927,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,11,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.862697970097658,-0.5057194997124201,300.3791260113683,171.36341345451513,129.0157125568532,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1225,715,"(1225, 715)",1003,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,12,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.8507979973592923,-0.5254928807219158,301.7014296695057,171.36341345451513,130.3380162149906,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1183,724,"(1183, 724)",1044,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,13,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,0.22485950669875843,-0.9743911956946198,12.994616791916505,171.36341345451513,201.6312033374014,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1167,763,"(1167, 763)",1082,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,14,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.09950371902099892,-0.9950371902099892,354.28940686250036,171.36341345451513,182.92599340798523,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1177,771,"(1177, 771)",1125,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,15,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.26515648302104233,-0.9642053928037904,344.6237487511738,171.36341345451513,173.2603352966587,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1166,776,"(1166, 776)",1161,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,16,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9216353751380653,-0.38805700005813276,292.83365417791754,171.36341345451513,121.47024072340241,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1053,737,"(1053, 737)",1240,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,17,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.052558833122763673,-0.9986178293325098,356.98721249581666,171.36341345451513,185.62379904130154,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,991,809,"(991, 809)",1551,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,18,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.3976074376343004,-0.9175556253099241,336.5713071912546,171.36341345451513,165.2078937367395,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,967,786,"(967, 786)",1647,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,19,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9544799780350297,-0.2982749931359468,287.35402463626133,171.36341345451513,115.9906111817462,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,902,745,"(902, 745)",1688,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,20,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.0808158687660548,-0.9967290481146759,355.3645365730974,171.36341345451513,184.00112311858226,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,989,795,"(989, 795)",1916,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,21,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.818191696860666,-0.5749455167129004,305.09581678702614,171.36341345451513,133.732403332511,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1118,774,"(1118, 774)",2143,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,22,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.3481865296036271,-0.9374252720097652,339.6235647861636,171.36341345451513,168.2601513316485,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1091,783,"(1091, 783)",2186,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,23,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9747323185282742,-0.2233761563293962,282.90740867126584,171.36341345451513,111.54399521675072,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,967,669,"(967, 669)",2251,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,24,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.17378533390904768,-0.9847835588179369,349.99202019855863,171.36341345451513,178.6286067440435,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,925,759,"(925, 759)",2490,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,25,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.5240974256643347,-0.851658316704544,328.3924977537511,171.36341345451513,157.029084299236,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,954,782,"(954, 782)",2560,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,26,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.49026123963255896,-0.8715755371245493,330.6422464572087,171.36341345451513,159.2788330026936,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,949,729,"(949, 729)",2591,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,27,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.5486564414868224,-0.8360479108370626,326.72511201516505,171.36341345451513,155.36169856064993,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,970,738,"(970, 738)",2639,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,28,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.8715755371245493,-0.49026123963255896,299.3577535427913,171.36341345451513,127.99434008827615,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,984,708,"(984, 708)",2675,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,29,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9994801143396995,-0.03224129401095805,271.8476102659946,171.36341345451513,100.48419681147948,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1014,709,"(1014, 709)",2712,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,30,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9912279006826347,-0.13216372009101796,277.59464336859145,171.36341345451513,106.23122991407632,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,999,662,"(999, 662)",2752,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,31,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9605642644145616,-0.2780580765410573,286.1443387802835,171.36341345451513,114.78092532576835,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,981,665,"(981, 665)",2797,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,32,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9958932064677039,-0.09053574604251853,275.1944289077348,171.36341345451513,103.83101545321966,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1016,639,"(1016, 639)",2832,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,33,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.7834976790895338,-0.6213947110020441,308.418055344822,171.36341345451513,137.05464189030687,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,984,676,"(984, 676)",2869,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,34,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9965457582448796,0.08304547985373997,265.23635830927384,171.36341345451513,93.87294485475871,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,984,617,"(984, 617)",2904,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,35,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9996144206527183,-0.027767067240353285,271.5911402711946,171.36341345451513,100.22772681667948,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,979,654,"(979, 654)",2943,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,36,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.8320502943378437,-0.5547001962252291,303.69006752597977,171.36341345451513,132.32665407146465,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,977,632,"(977, 632)",2978,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__66b__66b_00027,66b_00027,66b,20250128,10:49:00,10_deg,,landmark_transfer,37,66b_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9209672510685588,-0.389639990836698,292.9321004375898,171.36341345451513,121.56868698307466,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,946,699,"(946, 699)",3021,-21.27
