recording_type,source_file_type,source_batch,dance_key,dance_id,bee_id,date,time,condition,aperture,orientation_method,waggle_run,csv_file,video_name,direction_u,direction_v,video_angle_deg,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,start_x,start_y,start_xy,start_frame,annotation_session,notes,orientation_notes,calibration_video_name,calibration_R,declination_deg,calibration_notes,orientation_block,21_calibration_11-21-50_waggle_annotations.csv
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__22b__22b_00059,22b_00059,22b,20250119,,horizontal,,direct_compass,25,22b_00059_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00059.mp4,-0.9916004111862218,0.12933918406776806,262.5685920288275,213.04443517166823,49.524156857159255,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,837,712,"(837, 712)",1141,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__60r__60r_00053,60r_00053,60r,20250119,,horizontal,,direct_compass,1,60r_00053_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00053_fixed.mp4,-0.9805806756909202,0.19611613513818404,258.69006752597977,213.04443517166823,45.645632354311545,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,707,748,"(707, 748)",83,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__60r__60r_00053,60r_00053,60r,20250119,,horizontal,,direct_compass,2,60r_00053_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00053_fixed.mp4,-0.9992611746313144,0.0384331221012044,267.7974018382342,213.04443517166823,54.75296666656595,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,751,734,"(751, 734)",168,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__60r__60r_00053,60r_00053,60r,20250119,,horizontal,,direct_compass,3,60r_00053_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00053_fixed.mp4,-0.9994355464166094,0.033594472148457455,268.0748162916768,213.04443517166823,55.0303811200086,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,690,774,"(690, 774)",238,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__60r__60r_00053,60r_00053,60r,20250119,,horizontal,,direct_compass,4,60r_00053_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00053_fixed.mp4,-0.997458699830735,0.07124704998790965,265.9143832200251,213.04443517166823,52.86994804835689,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,596,810,"(596, 810)",306,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__60r__60r_00053,60r_00053,60r,20250119,,horizontal,,direct_compass,5,60r_00053_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00053_fixed.mp4,-0.9981118699228682,-0.06142226891833035,273.52145337692224,213.04443517166823,60.47701820525401,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,621,790,"(621, 790)",400,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__60r__60r_00053,60r_00053,60r,20250119,,horizontal,,direct_compass,6,60r_00053_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00053_fixed.mp4,-0.8944271909999159,0.4472135954999579,243.43494882292202,213.04443517166823,30.390513651253798,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,558,803,"(558, 803)",464,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,1,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-1.0,0.0,270.0,213.04443517166823,56.955564828331774,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,979,666,"(979, 666)",38,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,2,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.9980525784828885,-0.06237828615518053,273.5763343749974,213.04443517166823,60.53189920332915,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,878,684,"(878, 684)",106,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,3,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.9971282646515235,-0.07573126060644482,274.3432399516894,213.04443517166823,61.29880478002116,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,909,739,"(909, 739)",155,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,4,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-1.0,0.0,270.0,213.04443517166823,56.955564828331774,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,941,642,"(941, 642)",202,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,5,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.9987523388778446,-0.04993761694389223,272.8624052261117,213.04443517166823,59.81797005444349,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,957,686,"(957, 686)",244,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,6,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.946349856067995,-0.32314385329151046,288.8531587644191,213.04443517166823,75.80872359275088,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1010,632,"(1010, 632)",311,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,7,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.9985883275945726,-0.053116400403966625,273.044778444194,213.04443517166823,60.000343272525754,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1006,621,"(1006, 621)",355,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,8,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.9982048454657786,0.05989229072794672,266.5663696375495,213.04443517166823,53.52193446588126,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1069,500,"(1069, 500)",431,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,9,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.999881677808259,-0.015382795043203983,270.88140399658215,213.04443517166823,57.836968824913924,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1120,528,"(1120, 528)",478,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,10,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-1.0,0.0,270.0,213.04443517166823,56.955564828331774,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1103,506,"(1103, 506)",532,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,11,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.9981684966311908,-0.06049506040189035,273.4682292589172,213.04443517166823,60.42379408724895,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1153,566,"(1153, 566)",575,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,12,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.9877629653290692,-0.1559625734730109,278.9726266148964,213.04443517166823,65.92819144322817,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1143,549,"(1143, 549)",627,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,13,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.9874406319167053,-0.15799050110667284,279.0902769208223,213.04443517166823,66.04584174915408,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1126,545,"(1126, 545)",672,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,14,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.9979253089684582,-0.06438227799796505,273.6913859864513,213.04443517166823,60.646950814783054,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1166,526,"(1166, 526)",724,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,15,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-0.996240588195683,-0.086629616364842,274.9697407281103,213.04443517166823,61.92530555644208,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1161,540,"(1161, 540)",766,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00051,62b_00051,62b,20250119,,horizontal,,direct_compass,16,62b_00051_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00051.mp4,-1.0,0.0,270.0,213.04443517166823,56.955564828331774,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1122,488,"(1122, 488)",820,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00063,62b_00063,62b,20250119,,horizontal,,direct_compass,1,62b_00063_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00063.mp4,-0.9998151400298467,-0.019227214231343204,271.10170611520635,213.04443517166823,58.05727094353813,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,939,701,"(939, 701)",533,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00063,62b_00063,62b,20250119,,horizontal,,direct_compass,2,62b_00063_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00063.mp4,-0.9989366098486855,-0.04610476660840087,272.6425452940647,213.04443517166823,59.59811012239646,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,922,730,"(922, 730)",596,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00063,62b_00063,62b,20250119,,horizontal,,direct_compass,3,62b_00063_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00063.mp4,-0.9994570299138176,-0.03294913285430168,271.88818800674096,213.04443517166823,58.843752835072735,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,960,736,"(960, 736)",643,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00063,62b_00063,62b,20250119,,horizontal,,direct_compass,4,62b_00063_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00063.mp4,0.9671178707552881,0.2543285750083111,104.7338037189509,213.04443517166823,251.68936854728267,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1053,760,"(1053, 760)",717,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00063,62b_00063,62b,20250119,,horizontal,,direct_compass,5,62b_00063_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00063.mp4,-0.9997830567281121,0.02082881368183567,268.80651057601796,213.04443517166823,55.76207540434973,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1021,768,"(1021, 768)",780,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00063,62b_00063,62b,20250119,,horizontal,,direct_compass,6,62b_00063_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00063.mp4,0.9846801257394718,-0.17437043893303147,79.95797636447048,213.04443517166823,226.91354119280226,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1007,814,"(1007, 814)",822,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__62b__62b_00063,62b_00063,62b,20250119,,horizontal,,direct_compass,7,62b_00063_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00063.mp4,0.9997084054967721,-0.024147546026492078,88.6163130326315,213.04443517166823,235.57187786096327,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,1084,658,"(1084, 658)",896,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__73b__73b_00056,73b_00056,73b,20250119,,horizontal,,direct_compass,1,73b_00056_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00056.mp4,-0.9918816646858506,0.12716431598536546,262.69424046668917,213.04443517166823,49.64980529502094,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,940,824,"(940, 824)",40,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__73b__73b_00056,73b_00056,73b,20250119,,horizontal,,direct_compass,2,73b_00056_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00056.mp4,-0.9952746339256161,0.09709996428542596,264.42780219603617,213.04443517166823,51.38336702436794,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,980,831,"(980, 831)",566,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__73b__73b_00056,73b_00056,73b,20250119,,horizontal,,direct_compass,3,73b_00056_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00056.mp4,0.9990828958176697,-0.04281783839218584,87.54596832547293,213.04443517166823,234.5015331538047,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,987,799,"(987, 799)",598,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__73b__73b_00056,73b_00056,73b,20250119,,horizontal,,direct_compass,4,73b_00056_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00056.mp4,-0.994309153919809,0.10653312363426524,263.8844964337146,213.04443517166823,50.84006126204639,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,990,787,"(990, 787)",640,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
horizontal,,horizontal_direct_20250119,horizontal_direct_20250119__73b__73b_00056,73b_00056,73b,20250119,,horizontal,,direct_compass,5,73b_00056_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\20250119\00056.mp4,-0.9615239476408232,0.27472112789737807,254.05460409907715,213.04443517166823,41.01016892740893,191.77443517166822,,3.7054944108372423,2,few_annotations,,19_00047_waggle_annotations.csv,19_00047,19_00047_waggle_annotations.csv,,,,,,,,953,825,"(953, 825)",691,1,direct calibration,,19_00047_waggle_annotations.csv,0.9979108817501073,-21.27,,,
