recording_type,source_file_type,source_batch,dancer_id,bee_id,dance_id,dance_key,waggle_run,stimulus,condition,notes,date,time_dance,csv_file,video_name,waggle_directions,direction_u,direction_v,video_angle_deg,start_x,start_y,start_xy,start_frame,annotation_session,orientation_method,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,sun_azimuth_deg,sun_elevation_deg,vertical_angle_corrected_deg,comb_skew_correction_status
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,23,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7302714135188956, -0.683157128775741)",-0.730271413518896,-0.683157128775741,313.090847567004,1064,693,"(1064.0, 693.0)",2216,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,24,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7682212795973759, -0.6401843996644799)",-0.768221279597376,-0.64018439966448,309.805571092265,855,885,"(855.0, 885.0)",2323,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,25,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.8240419241993676, -0.5665288228870652)",-0.824041924199368,-0.566528822887065,304.508522987668,953,871,"(953.0, 871.0)",2847,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,26,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6804510993672779, -0.7327934916262993)",-0.680451099367278,-0.732793491626299,317.121096396661,978,839,"(978.0, 839.0)",2917,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,27,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.813733471206735, -0.5812381937190965)",-0.813733471206735,-0.581238193719097,305.537677791974,891,850,"(891.0, 850.0)",2990,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,28,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.4554758043139873, -0.8902481629773388)",-0.455475804313987,-0.890248162977339,332.904447506248,870,886,"(870.0, 886.0)",3120,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,29,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7917822555634719, -0.6108034542918213)",-0.791782255563472,-0.610803454291821,307.647620640108,871,866,"(871.0, 866.0)",3153,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,30,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.683157128775741, -0.7302714135188956)",-0.683157128775741,-0.730271413518896,316.909152432996,941,841,"(941.0, 841.0)",3210,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,31,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6168816632266997, -0.7870559151513065)",-0.6168816632267,-0.787055915151307,321.911227119025,900,871,"(900.0, 871.0)",3250,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,32,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.793606361291916, -0.6084315436571356)",-0.793606361291916,-0.608431543657136,307.476179561361,954,797,"(954.0, 797.0)",3301,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,33,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6426122619764711, -0.7661915431257925)",-0.642612261976471,-0.766191543125793,320.013113755036,1025,857,"(1025.0, 857.0)",3349,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,34,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6804510993672779, -0.7327934916262993)",-0.680451099367278,-0.732793491626299,317.121096396661,978,816,"(978.0, 816.0)",3418,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,35,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7295372041400852, -0.6839411288813297)",-0.729537204140085,-0.68394112888133,313.152389734005,1013,848,"(1013.0, 848.0)",3467,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,36,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6277524511897817, -0.7784130394753294)",-0.627752451189782,-0.778413039475329,321.115503566285,999,808,"(999.0, 808.0)",3510,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,37,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.5496165014762764, -0.8354170822439401)",-0.549616501476276,-0.83541708224394,326.659292653523,981,822,"(981.0, 822.0)",3551,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,38,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7854916722275356, -0.6188722266035128)",-0.785491672227536,-0.618872226603513,308.233825177447,1035,827,"(1035.0, 827.0)",3592,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,39,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6954214275160555, -0.7186021417665908)",-0.695421427516056,-0.718602141766591,315.939190945736,1057,842,"(1057.0, 842.0)",3640,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,40,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6675450157520258, -0.7445694406464903)",-0.667545015752026,-0.74456944064649,318.122130462116,1064,789,"(1064.0, 789.0)",3689,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,41,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6945945136995674, -0.7194014606174091)",-0.694594513699567,-0.719401460617409,316.005086005254,1059,806,"(1059.0, 806.0)",3733,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,42,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.5881716976750462, -0.8087360843031886)",-0.588171697675046,-0.808736084303189,323.972626614896,1144,769,"(1144.0, 769.0)",3785,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,43,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.807790947859209, -0.5894690700594228)",-0.807790947859209,-0.589469070059423,306.11934084948,1127,799,"(1127.0, 799.0)",3837,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,44,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6866235329637165, -0.7270131525498175)",-0.686623532963717,-0.727013152549818,316.636577041617,1129,747,"(1129.0, 747.0)",3888,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,45,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6726727939963125, -0.7399400733959437)",-0.672672793996313,-0.739940073395944,317.726310993906,1095,797,"(1095.0, 797.0)",3925,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,46,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6804510993672779, -0.7327934916262993)",-0.680451099367278,-0.732793491626299,317.121096396661,1155,788,"(1155.0, 788.0)",3967,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,47,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7943578329771962, -0.6074501075707971)",-0.794357832977196,-0.607450107570797,307.405356631409,1126,808,"(1126.0, 808.0)",4010,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,48,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6715194247388594, -0.7409869514359827)",-0.671519424738859,-0.740986951435983,317.815556684211,1136,791,"(1136.0, 791.0)",4055,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,49,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7970921481540103, -0.6038576879954624)",-0.79709214815401,-0.603857687995462,307.146686698022,1113,836,"(1113.0, 836.0)",4108,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,50,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7633862853691145, -0.6459422414661737)",-0.763386285369115,-0.645942241466174,310.236358309274,1152,814,"(1152.0, 814.0)",4155,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,51,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7459376616259147, -0.6660157693088524)",-0.745937661625915,-0.666015769308852,311.760299703898,1045,864,"(1045.0, 864.0)",4224,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,52,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.5105387541554361, -0.8598547438407345)",-0.510538754155436,-0.859854743840735,329.300277449186,972,815,"(972.0, 815.0)",4266,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,53,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7186021417665908, -0.6954214275160555)",-0.718602141766591,-0.695421427516056,314.060809054264,940,863,"(940.0, 863.0)",4321,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,54,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7507135169227552, -0.6606278948920247)",-0.750713516922755,-0.660627894892025,311.347777219694,1011,831,"(1011.0, 831.0)",4391,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,55,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.9103664774626047, -0.413802944301184)",-0.910366477462605,-0.413802944301184,294.443954780417,982,834,"(982.0, 834.0)",4432,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00006,vertical_20250128__20y__20y_00006,56,,vertical,,20250128,08:23:00,20y_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6448709392097829, -0.7642914835078909)",-0.644870939209783,-0.764291483507891,319.844000375081,1019,806,"(1019.0, 806.0)",4481,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,1,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(0.2631174057921088, -0.9647638212377322)",0.263117405792109,-0.964763821237732,15.2551187030578,1174,834,"(1174.0, 834.0)",2,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,2,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(0.09262336892949784, -0.9957012159921018)",0.0926233689294978,-0.995701215992102,5.31454566994475,1088,879,"(1088.0, 879.0)",54,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,3,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(0.13216372009101796, -0.9912279006826347)",0.132163720091018,-0.991227900682635,7.59464336859145,1100,898,"(1100.0, 898.0)",122,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,4,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(0.06111006327950329, -0.9981310335652204)",0.0611100632795033,-0.99813103356522,3.50353164478446,1433,949,"(1433.0, 949.0)",519,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,5,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(-0.07870248542001067, -0.9968981486534685)",-0.0787024854200107,-0.996898148653469,355.486011541999,1367,952,"(1367.0, 952.0)",598,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,6,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(-0.09262336892949784, -0.9957012159921018)",-0.0926233689294978,-0.995701215992102,354.685454330055,1270,877,"(1270.0, 877.0)",670,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,7,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(0.12105437531103977, -0.9926458775505261)",0.12105437531104,-0.992645877550526,6.95295746817392,1113,884,"(1113.0, 884.0)",880,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,8,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(0.08304547985373997, -0.9965457582448796)",0.08304547985374,-0.99654575824488,4.76364169072618,1215,815,"(1215.0, 815.0)",959,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,9,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(-0.20039623614870658, -0.9797149322825655)",-0.200396236148707,-0.979714932282566,348.439869205782,965,871,"(965.0, 871.0)",1180,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,10,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(0.22651349466027826, -0.9740080270391964)",0.226513494660278,-0.974008027039196,13.0918930643468,1168,868,"(1168.0, 868.0)",1602,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,11,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(0.0, -1.0)",0,-1,0,1098,820,"(1098.0, 820.0)",1657,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00026,vertical_20250128__20y__20y_00026,12,,vertical,,20250128,10:45:00,20y_00026_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00026.mp4,"(-0.023802777946288958, -0.9997166737441362)",-0.023802777946289,-0.999716673744136,358.636072468397,1150,896,"(1150.0, 896.0)",1734,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00059,vertical_20250128__20y__20y_00059,1,,vertical,,20250128,17:51:00,20y_00059_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00059.mp4,"(0.5780173407803391, 0.8160244811016552)",0.578017340780339,0.816024481101655,144.688786560367,612,780,"(612.0, 780.0)",25,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00059,vertical_20250128__20y__20y_00059,2,,vertical,,20250128,17:51:00,20y_00059_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00059.mp4,"(0.3047757271037837, 0.9524241471993241)",0.304775727103784,0.952424147199324,162.255328374943,510,613,"(510.0, 613.0)",111,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00059,vertical_20250128__20y__20y_00059,3,,vertical,,20250128,17:51:00,20y_00059_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00059.mp4,"(-0.7556890827898176, 0.6549305384178419)",-0.755689082789818,0.654930538417842,229.085616779975,514,606,"(514.0, 606.0)",149,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00059,vertical_20250128__20y__20y_00059,4,,vertical,,20250128,17:51:00,20y_00059_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00059.mp4,"(0.19611613513818402, 0.9805806756909201)",0.196116135138184,0.98058067569092,168.69006752598,517,619,"(517.0, 619.0)",197,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00059,vertical_20250128__20y__20y_00059,5,,vertical,,20250128,17:51:00,20y_00059_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00059.mp4,"(-0.49026123963255896, 0.8715755371245493)",-0.490261239632559,0.871575537124549,209.357753542791,488,561,"(488.0, 561.0)",231,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,20y,20y,20y_00059,vertical_20250128__20y__20y_00059,6,,vertical,,20250128,17:51:00,20y_00059_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00059.mp4,"(-0.5339929913879817, 0.8454889030309711)",-0.533992991387982,0.845488903030971,212.275644314578,455,598,"(455.0, 598.0)",310,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,22b,22b,22b_00002,vertical_20250128__22b__22b_00002,1,,vertical,,20250128,08:12:00,22b_00002_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00002.mp4,"(-0.6050832675335579, -0.7961621941231025)",-0.605083267533558,-0.796162194123103,322.765166018425,1318,758,"(1318.0, 758.0)",296,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,22b,22b,22b_00002,vertical_20250128__22b__22b_00002,2,,vertical,,20250128,08:12:00,22b_00002_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00002.mp4,"(-0.30782028541466255, -0.9514445185544115)",-0.307820285414663,-0.951444518554412,342.072080237993,1308,745,"(1308.0, 745.0)",349,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,22b,22b,22b_00006,vertical_20250128__22b__22b_00006,1,,vertical,,20250128,08:23:00,22b_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6043864813742317, -0.7966912709023963)",-0.604386481374232,-0.796691270902396,322.815293546767,1157,687,"(1157.0, 687.0)",2334,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,22b,22b,22b_00006,vertical_20250128__22b__22b_00006,2,,vertical,,20250128,08:23:00,22b_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6702862579687701, -0.7421026427511382)",-0.67028625796877,-0.742102642751138,317.910837826168,1148,705,"(1148.0, 705.0)",2385,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,22b,22b,22b_00006,vertical_20250128__22b__22b_00006,3,,vertical,,20250128,08:23:00,22b_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.5491778866608372, -0.8357054797012741)",-0.549177886660837,-0.835705479701274,326.689369175439,1119,665,"(1119.0, 665.0)",2433,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,22b,22b,22b_00006,vertical_20250128__22b__22b_00006,4,,vertical,,20250128,08:23:00,22b_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.8087360843031886, -0.5881716976750462)",-0.808736084303189,-0.588171697675046,306.027373385104,1080,650,"(1080.0, 650.0)",2479,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,22b,22b,22b_00006,vertical_20250128__22b__22b_00006,5,,vertical,,20250128,08:23:00,22b_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7682212795973759, -0.6401843996644799)",-0.768221279597376,-0.64018439966448,309.805571092265,1102,643,"(1102.0, 643.0)",2521,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,22b,22b,22b_00006,vertical_20250128__22b__22b_00006,6,,vertical,,20250128,08:23:00,22b_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.6401843996644799, -0.7682212795973759)",-0.64018439966448,-0.768221279597376,320.194428907735,1069,632,"(1069.0, 632.0)",2568,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250128,22b,22b,22b_00006,vertical_20250128__22b__22b_00006,7,,vertical,,20250128,08:23:00,22b_00006_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00006.mp4,"(-0.7071067811865476, -0.7071067811865476)",-0.707106781186548,-0.707106781186548,315,1094,600,"(1094.0, 600.0)",2624,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
